advertiserId,programmeName,conversionRate,approvalRate,epc,launchDate,paymentStatus,paymentRiskLevel,awinIndex,feedEnabled,productReporting,commissionMin,commissionMax,leadMin,leadMax,cookieLength,parentSectors,subSectors,primarySector,averagePaymentTime,primaryRegion,descriptionShort,logoUrl,displayUrl
99487,Blackout CH,0.283572,94.12,0.02,2025-03-26,green,none,45.3048,yes,no,0,0,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Menswear|Womenswear,Clothing,86,CH,"blackout.ch hat sich als Anbieter für trendige Jeans und Casualwear in der Schweiz zu einer festen Größe entwickelt. BLACKOUT ist DER Online-Shop für Jeans, Denim und aktuelle Mode für Damen und Herren.",https://ui.awin.com/images/upload/merchant/profile/99487.png,https://www.blackout.ch/
121748,KAMI,0.283286,100.00,0.07,2025-11-10,amber,exposurelevel1,0,no,no,0,0,0,0,30,Retail & Shopping,Shoes,Shoes,null,US,"KAMI is a women's footwear brand that delivers designer quality shoes without the designer markup. Our shoes are handcrafted in Spain from premium, responsibly sourced leather.",https://ui.awin.com/images/upload/merchant/profile/121748.png,https://www.shopkami.co/
96479,Danielle Oakey Interiors INC,0.283186,100.00,0.07,2025-08-05,green,none,51.9569,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,68,US,Our affiliate program offers 10% commission as well as a 30 day tracking gap. We sell handmade designer pillow cover offered individually and sold in curated pillow sets. Our pillows are made in New York at a female owned and operated production,,https://www.danielleoakeyshop.com
33473,Company,0.281339,100.00,0.02,2025-08-04,green,none,0,no,yes,0,0,0,0,90,Retail & Shopping,Clothing,Clothing,69,US,"BRABAR makes ultra Comfy Bras, Bralettes & Underwear designed to fit teens, juniors, and young women with BOOBS & always wire-free.
Junior and Curvy bra fits for band sizes 28 - 38 | AA-DDD cups
BRABAR bras & tops are loved by Petite and Full-",https://ui.awin.com/images/upload/merchant/profile/33473.png,https://shopbrabar.com
42921,Stephen Webster,0.280997,100.00,0.50,2023-03-27,amber,exposurelevel1,71.3312,yes,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,34,GB,Stephen Webster is a world renowned British Jewellery Designer. We have a strong digital presence and a global retail presence through our partners.,https://ui.awin.com/images/upload/merchant/profile/42921.png,https://www.stephenwebster.com/
23804,Aigostar ES,0.280069,95.45,0.01,2021-08-26,amber,exposurelevel6,62.5689,yes,no,0,0,0,0,30,Retail & Shopping,Department Stores|Electronic Accessories|Electronic Superstore|Furniture & Soft Furnishings|Gifts & Flowers|Health & Beauty|Home & Garden,Home & Garden,49,ES,"Somos Aigostar. Formamos parte de tu hogar desde 2015.  Tenemos todos los electrodomésticos para tu hogar, cocina e iluminación LED.",https://ui.awin.com/images/upload/merchant/profile/23804.png,https://www.aigostarshop.es/
94593,Threads,0.277444,100.00,0.02,2025-08-05,green,none,51.9462,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,68,US,"Welcome to the Threads Friends Program!

Do you love Threads and want to spread the word while earning money at the same time?

Fill out the application below to sign up. After your application is approved, y",https://ui.awin.com/images/upload/merchant/profile/94593.png,https://www.yourthreads.co
85813,Vestique,0.277055,100.00,0.02,2025-08-12,green,none,51.2793,yes,yes,0,0,0,0,15,Retail & Shopping,Clothing,Clothing,72,US,"Vestique is an on-trend, women's fashion company. We offer 10% commission on sales generated by affiliates and influencers. Our average order value is around $65.",https://ui.awin.com/images/upload/merchant/profile/85813.png,https://vestique.com
78184,Sunday Swagger,0.272676,100.00,0.03,2025-07-23,green,none,51.2755,no,yes,0,0,0,0,7,Retail & Shopping,Clothing,Clothing,58,US,"Sunday Swagger is more than just performance golf shirts - it’s a lifestyle brand for the entire family with a personality that’s guaranteed to turn heads.

Our shirts are designed with 4-way stretch, UPF 40 sun protection, moisture wicking te",https://ui.awin.com/images/upload/merchant/profile/78184.png,https://sundayswagger.com
13316,Blue Tomato FR,0.272072,100.00,0.02,2019-06-21,amber,exposurelevel2,59.9407,yes,no,7,7,0,0,30,Retail & Shopping,Childrenswear|Clothing|Clothing Accessories|Menswear|Shoes|Sports Equipment|Sportswear|Womenswear,Sports Equipment,96,FR,"Blue Tomato is THE leading online shop in all sectors of snow, surf, skate and streetwear. With more than 30 years of experience and more than 500 reputable brands, Blue Tomato offers the best selection of top brands.",https://ui.awin.com/images/upload/merchant/profile/13316.png,https://www.blue-tomato.com
85633,Pet & Garden - NL,0.270023,63.64,0.01,2024-08-05,amber,exposurelevel1,0,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden|Pets & Pet Care,Pets & Pet Care,75,NL,"Pet and Garden: uw online dieren- en tuincentrum: manden voor honden en katten, drinkbakken, barbecues ... Alles wat u nodig hebt om uw huisdieren en uw buitenleven te verwennen.",https://ui.awin.com/images/upload/merchant/profile/85633.png,https://pet-and-garden.nl/
124050,Reasn,0.269958,58.33,0.01,2026-02-06,amber,exposurelevel1,45.8542,no,no,0,0,0,0,30,,Clothing|Sportswear,Clothing,51,GB,"Reasn - women's fashion ecommerce brand. Designed for everyone, made for everyday.",https://ui.awin.com/images/upload/merchant/profile/124050.png,https://reasn.com/
100913,Bruno Bed - PRM NL 2024,0.269292,100.00,1.12,2024-09-11,amber,exposurelevel2,65.3818,yes,no,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings|Home & Garden,Furniture & Soft Furnishings,56,NL,"Bruno is een toonaangevend, hoogwaardig slaapmeubelmerk met een lokale Europese productie. Door onze online directe verkopen zonder tussenhandel bieden wij onze klanten uitstekende kwaliteit tegen een faire prijs.",https://ui.awin.com/images/upload/merchant/profile/100913.png,https://www.brunobed.nl/
79112,Boxie,0.268611,100.00,0.00,2025-08-12,green,none,51.9358,yes,yes,0,0,0,0,45,Retail & Shopping,Home & Garden,Home & Garden,73,US,"Welcome to the Boxie® Partner Program

The Boxie® team is passionate about our partnerships. Our approach to affiliate marketing is very simple – we seek to create value for you and your members!

We’ve created general offer",https://ui.awin.com/images/upload/merchant/profile/79112.png,https://boxiecat.com
88043,"LostMyDoggie.com, LLC",0.265578,100.00,0.05,2025-07-30,green,none,0,no,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,null,US,"LostMyDoggie.com is a lost pet recovery system used nationwide. We are offering a $20 commission on any lost pet package purchased, our average sale is $100. Our program dramatically increases the chances of finding a lost dog, missing cat, or s",https://ui.awin.com/images/upload/merchant/profile/88043.png,https://www.lostmydoggie.com
99111,Studio Tigress,0.265252,100.00,0.02,2025-07-23,green,none,51.9343,yes,yes,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,73,US,"Founded in 2022 by me, Sara Fritsch (former longtime President of Schoolhouse Electric), Studio Tigress is a creative venture committed to offering always-beautiful, never-boring products and services that enrich connections.


100% female fo",https://ui.awin.com/images/upload/merchant/profile/99111.png,https://www.studiotigress.com
9019,Blue Tomato FI,0.264861,75.00,0.01,2017-08-22,amber,exposurelevel2,56.0161,yes,no,7,7,0,0,30,Retail & Shopping,Childrenswear|Clothing|Menswear|Shoes|Sports Equipment|Sportswear|Womenswear,Sports Equipment,null,FI,Blue Tomato on muutakin kuin vain verkkokauppa. Kulissien takaa löydät intohimoisia laskijoita ja lautailijoita joiden mottona on ”work hard. ride harder”.,https://ui.awin.com/images/upload/merchant/profile/9019.png,https://www.blue-tomato.com
122626,Buffalo Boots EU,0.26455,16.67,0.02,2026-02-16,amber,exposurelevel2,15.1002,yes,no,0,0,0,0,90,Retail & Shopping,Shoes,Shoes,null,DE,"BUFFALO is more than fashion, it’s a platform for individuality. Founded in 1979 and now offering 97% vegan products, BUFFALO stands for iconic looks and progressive spirit. For everyone who follows their own path and express their attitude through style.",https://ui.awin.com/images/upload/merchant/profile/122626.png,https://www.buffalo-boots.com/
90145,Wild Gym,0.26455,100.00,0.04,2025-08-05,green,none,51.935,no,yes,0,0,0,0,90,Retail & Shopping,Sports Equipment,Sports Equipment,null,US," WildGym, We design high-quality workout devices to",https://ui.awin.com/images/upload/merchant/profile/90145.png,https://www.wildgym.com
123570,Meubles SLF24,0.264348,100.00,0.23,2026-01-30,amber,exposurelevel1,82.6205,yes,no,0,0,0,0,30,Retail & Shopping,Furniture & Soft Furnishings|Home & Garden,Furniture & Soft Furnishings,29,FR,"SLF24 vous aide à créer des intérieurs uniques. Nous allions design, fonctionnalité et souci du détail pour proposer des meubles adaptés à tous les styles et besoins. Inspirez-vous et aménagez votre espace avec intelligence.",https://ui.awin.com/images/upload/merchant/profile/123570.png,https://slf24.fr/
58489,MIKI HOUSE UK,0.263852,100.00,0.03,2023-08-17,amber,exposurelevel1,77.2665,no,no,0,0,0,0,30,Retail & Shopping,Childrenswear|Clothing|Baby & Toddler,Childrenswear,37,GB,"We are MIKI HOUSE, the leading Japanese luxury fashion brand for babies and children. Our brand is renowned for its irresistibly cute designs, unwavering commitment to quality, and exquisite Japanese craftsmanship.",https://ui.awin.com/images/upload/merchant/profile/58489.png,https://mikihouse.co.uk/
59309,JANTHEE L.L.C-FZ,0.263695,100.00,0.02,2025-07-29,green,none,51.9325,no,yes,0,0,0,0,30,Retail & Shopping,Clothing,Clothing,73,US,"JANTHEE places special emphasis on quality and fairness and commits itself to collaborating exclusively with certified EU-suppliers. This ensures fair working conditions along its supply chain.

All JANTHEE pieces are carefully assembled in Po",https://ui.awin.com/images/upload/merchant/profile/59309.png,https://www.janthee.com
72585,Mistral DE,0.263505,100.00,0.02,2024-02-14,amber,exposurelevel1,72.5984,no,no,0,0,0,0,30,Retail & Shopping,Sports Equipment,Sports Equipment,67,DE,"Treten Sie dem Affiliate-Programm von Mistral.com für Windsurfen, SUP und Wassersportbegeisterte bei. Genießen Sie eine breite Produktpalette, schnellen Versand, sichere Zahlungen, Fachkenntnisse und lukrative Provisionen.",https://ui.awin.com/images/upload/merchant/profile/72585.png,https://www.mistral.com/de/
63880,J. Hannah Jewelry,0.262411,78.00,0.17,2025-07-23,green,none,42.0464,no,yes,0,0,0,0,30,Retail & Shopping,Clothing Accessories,Clothing Accessories,63,US,"About:

Jess Hannah is a designer and business owner based in Los Angeles. 

Her line, J. Hannah, focuses on craft and timelessness — jewelry for living in and living with, points of connection and classic beauty for the modern era. This sentime",https://ui.awin.com/images/upload/merchant/profile/63880.png,https://www.jhannahjewelry.com
48517,rosetoy-official,0.26178,3.58,0.04,2025-08-05,green,none,7.87766,yes,yes,0,0,0,0,30,Retail & Shopping,Clothing|Clothing Accessories|Entertainment Superstore|Erotic|FMCG|Gadgets|Health & Beauty|Lead Gen|Lingerie|Toys & Games,Toys & Games,86,US,"Rosetoy-official is a DTC adult toy store founded in 2021, known for viral rose vibrators and a growing range of pleasure products. With an average order value of $82, we offer a competitive 30% commission rate on every sale.",https://ui.awin.com/images/upload/merchant/profile/48517.png,https://www.rosetoy-official.com/?utm_source=awin
116369,Kompotoi Komposttoiletten,0.26178,71.43,0.00,2025-05-28,amber,exposurelevel1,0,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,null,DE,Lass dich von der natürlichen Toilette mit Charme begeistern,https://ui.awin.com/images/upload/merchant/profile/116369.png,https://www.kompotoi.de/
96889,KenzKustomz,0.261087,100.00,0.01,2025-07-29,green,none,51.2625,yes,yes,0,0,0,0,60,Retail & Shopping,Clothing,Clothing,69,US,"Women Owned - Small Business by Kendall Meaders. We are KenzKustomz offering customizable and on trend accessories, clothing, and bridal collections. 

By supporting our small business, you are supporting our dreams! 
We love to coll",https://ui.awin.com/images/upload/merchant/profile/96889.png,https://www.kenzkustomz.com
95035,Relifesports,0.260417,100.00,0.02,2025-07-29,green,none,51.2623,yes,yes,0,0,0,0,30,Retail & Shopping,Sports Equipment,Sports Equipment,78,US,"
      
            
               
                    
           ",https://ui.awin.com/images/upload/merchant/profile/95035.png,https://relifesports.com
43575,Stella & Dot,0.260202,100.00,0.02,2025-07-23,green,none,51.2622,no,yes,0,0,0,0,60,Retail & Shopping,Clothing Accessories,Clothing Accessories,70,US,"$100 Average Sale
15% commission
60-Day Cookie Window

We believe life is best lived with passion, intention, and purpose and that true joy come from the love of family and connection with a community.  That’s why we create meani",https://ui.awin.com/images/upload/merchant/profile/43575.png,https://www.stelladot.com
56527,Targus DE,0.259987,100.00,0.02,2023-08-11,amber,exposurelevel1,70.595,yes,no,0,0,0,0,30,Retail & Shopping,Computers|Electronic Accessories|Office Supplies,Electronic Accessories,36,DE,"Seit 40 Jahren ist Targus ein führender Anbieter von Lösungen zum Transport, Anschluss und Schutz Ihrer gesamten persönlichen Technik, von Laptoptaschen über Tablet-Hüllen bis hin zu Peripheriegeräten und universellen Dockingstationen.",https://ui.awin.com/images/upload/merchant/profile/56527.png,https://de.targus.com/
29035,DutchGrown,0.258828,59.95,0.01,2022-04-25,amber,exposurelevel2,0,yes,no,0,0,0,0,30,Retail & Shopping,Home & Garden,Home & Garden,110,GB,Flower Bulbs directly from our family farm in Holland. Large unique assortment and many unusual varieties shipping to the UK  EuropeTop sales months are: April through November,https://ui.awin.com/images/upload/merchant/profile/29035.png,https://www.dutchgrown.co.uk/
13879,FC Schalke 04 DE,0.258795,99.38,0.01,2019-09-12,amber,exposurelevel2,44.9825,yes,no,2,10,0,0,30,Retail & Shopping,Childrenswear|Clothing|Clothing Accessories|Gifts & Flowers|Menswear|Sportswear|Womenswear,Clothing,159,DE,Der FC Schalke 04 ist mehr als ein Verein.Er ist Lebensinhalt. Eine Herzensangelegenheit.,https://ui.awin.com/images/upload/merchant/profile/13879.png,https://shop.schalke04.de/
117083,Juvia DE,0.258471,72.94,0.09,2025-08-07,amber,exposurelevel2,53.0908,yes,no,0,0,0,0,30,Retail & Shopping,Clothing|Menswear|Womenswear,Clothing,69,DE,"JUVIA is a premium loungewear brand combining luxurious comfort with everyday elegance. Designed in Germany, crafted mostly in Europe – our cozy styles are perfect for travel, leisure, and life. Soft fabrics, effortless fits, easy luxury",https://ui.awin.com/images/upload/merchant/profile/117083.png,https://www.juvia.com/de/de/
106713,Circula Uhren Pforzheim DE,0.257012,87.50,0.03,2024-11-07,amber,exposurelevel1,59.6351,yes,no,0,0,0,0,30,Retail & Shopping,Jewellery,Jewellery,73,DE,"Circula ist eine traditionsreiche Uhrenmarke aus Pforzheim, die seit 1955 in Familienbesitz ist und auf über 60 Jahre Erfahrung in der Herstellung hochwertiger, mechanischer Funktionsuhren zurückblickt.",https://ui.awin.com/images/upload/merchant/profile/106713.png,https://circulawatches.com/
